ApplicationName,ProgramId,FileKeyLastWriteTimestamp,SHA1,IsOsComponent,FullPath,Name,FileExtension,LinkDate,ProductName,Size,Version,ProductVersion,LongPathHash,BinaryType,IsPeFile,BinFileVersion,BinProductVersion,Usn,Language,Description
Unassociated,0006da4763d19b19aab51734fc2d32e0251d00000000,2024-06-25 07:08:26,87216abc980bf241443f02ede83de6017565716e,False,c:\programdata\lenovo\udc\hosts\23.5.0.38\x64\systemnotificationplugin.exe,SystemNotificationPlugin.exe,.exe,2067-06-13 01:10:05,udcpluginhost,76480,23.5.0.38,23.5.0.38,,pe64_clr_64,False,23.5.0.38,23.5.0.38,408179280,0,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-07-03 16:26:28,7187254d94f2594a71238e3d50c1914b7a452e51,True,c:\windows\system32\systempropertiesadvanced.exe,SystemPropertiesAdvanced.exe,.exe,2027-07-07 20:19:59,microsoft® windows® operating system,102400,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe64_amd64,False,10.0.22621.1,10.0.22621.1,950056712,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:19,d3612991daa48df22cb076997fd2ceed22999d5c,True,c:\windows\system32\systemsettingsadminflows.exe,SystemSettingsAdminFlows.exe,.exe,1999-06-16 08:44:23,microsoft® windows® operating system,691464,10.0.22621.3672 (winbuild.160101.0800),10.0.22621.3672,,pe64_amd64,False,10.0.22621.3672,10.0.22621.3672,989790312,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:19,2c7d4c8b346f2118e03227bb478fad6a3406b56e,True,c:\program files\common files\microsoft shared\ink\tabtip.exe,TabTip.exe,.exe,2013-01-27 13:07:13,microsoft® windows® operating system,571640,10.0.22621.3672 (winbuild.160101.0800),10.0.22621.3672,,pe64_amd64,False,10.0.22621.3672,10.0.22621.3672,989726248,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:19,a598707315e1ff3f2cc69afd878049cbdb62cfb9,True,c:\windows\system32\takeown.exe,takeown.exe,.exe,2027-02-07 00:21:10,microsoft® windows® operating system,86016,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe64_amd64,False,10.0.22621.1,10.0.22621.1,950114208,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:19,4d598604540a302a958adfbf9744e1a9d213fa24,True,c:\windows\syswow64\takeown.exe,takeown.exe,.exe,2066-02-27 07:08:03,microsoft® windows® operating system,53248,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe32_i386,False,10.0.22621.1,10.0.22621.1,951336832,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:19,ced61e8f26b48188e1aae8fc629ed45a666348d0,True,c:\windows\system32\taskhostw.exe,taskhostw.exe,.exe,2006-05-29 02:58:34,microsoft® windows® operating system,113104,10.0.22621.2792 (winbuild.160101.0800),10.0.22621.2792,,pe64_amd64,False,10.0.22621.2792,10.0.22621.2792,948613384,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:19,1bde1764665c444d6c282a7e28640d4c3b433555,True,c:\windows\system32\taskkill.exe,taskkill.exe,.exe,1982-02-28 07:09:10,microsoft® windows® operating system,114688,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe64_amd64,False,10.0.22621.1,10.0.22621.1,950109024,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:19,8abdfb2075048964590ea8c382928d63b6c27d54,True,c:\windows\system32\taskmgr.exe,Taskmgr.exe,.exe,2011-04-29 01:51:19,microsoft® windows® operating system,5414448,10.0.22621.3672 (winbuild.160101.0800),10.0.22621.3672,,pe64_amd64,False,10.0.22621.3672,10.0.22621.3672,989719696,1033,
Unassociated,000693f509dce08e2f2ced736eca25be294800000904,2024-06-29 03:00:34,043d71229447e5f46378c0db973889f17cf0aeae,False,c:\windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22621.3447_none_e948831242de6298\tiworker.exe,TiWorker.exe,.exe,2024-11-10 20:26:30,microsoft® windows® operating system,300400,10.0.22621.3447 (winbuild.160101.0800),10.0.22621.3447,,pe64_amd64,False,10.0.22621.3447,10.0.22621.3447,610084800,1033,
Unassociated,0006ce980d56547558985a8a0d059c06df3300000904,2024-06-29 04:47:14,1dd0ae90e142f3e0bc2e20420522a4dd7e9904ed,False,c:\windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22621.3662_none_e93555b642ec4d03\tiworker.exe,TiWorker.exe,.exe,2088-04-04 09:02:14,microsoft® windows® operating system,300512,10.0.22621.3662 (winbuild.160101.0800),10.0.22621.3662,,pe64_amd64,False,10.0.22621.3662,10.0.22621.3662,902289360,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:19,67e65eff5e7bc4de850d19af162883f96b9bb40c,True,c:\windows\servicing\trustedinstaller.exe,TrustedInstaller.exe,.exe,2049-10-16 15:20:55,microsoft® windows® operating system,226784,10.0.22621.3672 (winbuild.160101.0800),10.0.22621.3672,,pe64_amd64,False,10.0.22621.3672,10.0.22621.3672,989546528,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-07-02 09:40:06,af1a80dc1299a8c1b50ef247e729f32d0b5e4cdc,True,c:\windows\system32\tzsync.exe,tzsync.exe,.exe,2040-11-18 08:40:34,microsoft® windows® operating system,71680,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_clr_64,False,10.0.22621.2506,10.0.22621.2506,948602904,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:19,f181a4c6ec7f0dd809b7e450211ed2db07198023,True,c:\windows\system32\ucpdmgr.exe,UCPDMgr.exe,.exe,2054-04-26 03:07:24,microsoft® windows® operating system,61440,2.1.0.441447,2.1.0.441447+5761c3ab,,pe64_amd64,False,2.1.0.0,2.1.0.0,946246904,1033,
Unassociated,0006fe97799c260a6e39641553832f1db06700000904,2024-07-02 00:49:40,5a081f9e8c1d25445f0cc7ebf0c6c1c22846fdd2,False,c:\windows\system32\drivers\lenovo\udc\data\infbackup\infhlpr\udcinfdevicehelper.exe,UDCInfDeviceHelper.exe,.exe,2024-04-05 04:53:28,universal device client,97520,24.2.1.44,24.2.1.44,,pe64_amd64,False,24.2.1.44,24.2.1.44,1034303112,1033,
Unassociated,0006fb4ba0867748c19b30a9d58c413c46e200000904,2024-06-25 07:08:27,aa8be342fa0fec44511f024fff2ec09060e0357f,False,c:\windows\system32\drivers\lenovo\udc\service\udcinfinstaller.exe,UDCInfInstaller.exe,.exe,2023-06-08 05:01:56,universal device client,177856,23.5.0.38,23.5.0.38,,pe64_amd64,False,23.5.0.38,23.5.0.38,60168552,1033,
Unassociated,0006fb4ba0867748c19b30a9d58c413c46e200000904,2024-06-25 14:55:28,aa8be342fa0fec44511f024fff2ec09060e0357f,False,c:\windows\system32\drivers\lenovo\udc\data\infbackup\udcinfinstaller.exe,UDCInfInstaller.exe,.exe,2023-06-08 05:01:56,universal device client,177856,23.5.0.38,23.5.0.38,,pe64_amd64,False,23.5.0.38,23.5.0.38,655494544,1033,
Unassociated,0006fb4ba0867748c19b30a9d58c413c46e200000904,2024-06-29 03:00:34,4ec37c4caa7c76df88f1f6e1212109aaf07ef959,False,c:\windows\system32\drivers\lenovo\udc\service\udclientservice.exe,UDClientService.exe,.exe,2023-06-08 05:06:21,universal device client,72944,23.5.0.38,23.5.0.38,,pe64_amd64,False,23.5.0.38,23.5.0.38,610147288,1033,
Unassociated,0006884ba836e3cee24a34fb6d1a8ab223f400000904,2024-06-28 16:12:30,188e873a4873c0f4fb095f430c2b57d719bf2a9c,False,c:\windows\softwaredistribution\download\f7cc17caa467f0c3b07f11c47d32f169\unifiedinstaller.exe,unifiedinstaller.exe,.exe,2092-09-08 14:50:36,microsoft® windows® operating system,128488,10.0.22621.2495 (winbuild.160101.0800),10.0.22621.2495,,pe64_amd64,False,10.0.22621.2495,10.0.22621.2495,643224656,1033,
Unassociated,0000ed2cad68b6ffac78283efb1cd7a94efe00000904,2024-06-29 03:00:34,dca44be7b99c98d62a3b46430c83220e4e53b89d,False,c:\users\esteb\appdata\local\discord\update.exe,Update.exe,.exe,2021-09-20 20:18:53,update,1526552,1.1.1.0,1.1.1.0,,pe32_clr_il_prefer32,False,1.1.1.0,1.1.1.0,706911960,0,
Unassociated,00060615b36e1d0e2aaa14c224eaed75424400000904,2024-06-25 12:16:34,16f470de73681ce7ec9b3251ac081879fb37798c,False,c:\program files (x86)\google\googleupdater\128.0.6537.0\updater.exe,updater.exe,.exe,2024-06-13 15:02:23,googleupdater (x86),4623976,128.0.6537.0,128.0.6537.0,,pe32_i386,False,128.0.6537.0,128.0.6537.0,646153416,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:19,2d6bba219472d069f67c589ee4040a7e1c289bce,True,c:\windows\system32\upfc.exe,upfc.exe,.exe,2033-06-25 05:36:20,microsoft® windows® operating system,150168,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe64_amd64,False,10.0.22621.1,10.0.22621.1,948658776,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:19,b9f9e5e686236b712a22bb96fcc14e0928bbe35a,True,c:\windows\system32\userinit.exe,userinit.exe,.exe,2059-07-05 21:50:14,microsoft® windows® operating system,118784,10.0.22621.3672 (winbuild.160101.0800),10.0.22621.3672,,pe64_amd64,False,10.0.22621.3672,10.0.22621.3672,989551320,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:19,6599b6153bcbfa88d9307e54477c1da01e49c0e1,True,c:\windows\system32\usoclient.exe,UsoClient.exe,.exe,2065-02-16 12:47:41,microsoft® windows® operating system,81920,10.0.22621.3672 (winbuild.160101.0800),10.0.22621.3672,,pe64_amd64,False,10.0.22621.3672,10.0.22621.3672,989616464,1033,
Unassociated,0006a9e48d524e34fb9b37c0e6db372ae45b00000904,2024-06-30 15:47:17,1a5d93dddbc431ab27b1da711cd3370891542797,False,c:\program files (x86)\steam\steamapps\common\steamworks shared\_commonredist\vcredist\2012\vcredist_x64.exe,vcredist_x64.exe,.exe,2013-08-20 23:25:02,microsoft visual c++ 2012 redistributable (x64) - 11.0.61030,7186992,11.0.61030.0,11.0.61030.0,,pe32_i386,False,11.0.61030.0,11.0.61030.0,999375808,1033,
Unassociated,0006dbb51ad0f5a7ff2deb6a7b44be1d2a4b00000904,2024-07-03 12:53:18,ae674cc167601bd94e12d7ae190156e2c8913dc5,False,c:\windows\temp\{7712954b-57c4-45d7-8149-831360f79428}\.cr\vcredist_x64.exe,vcredist_x64.exe,.exe,2017-11-18 21:37:28,microsoft visual c++ 2015-2022 redistributable (x64) - 14.36.32532,650592,14.36.32532.0,14.36.32532.0,,pe32_i386,False,14.36.32532.0,14.36.32532.0,1142303432,1033,
Unassociated,000626cf4c4a525e7117a99b1b6ae6c1c7aa00000904,2024-06-30 15:47:17,8bf41ba9eef02d30635a10433817dbb6886da5a2,False,c:\program files (x86)\steam\steamapps\common\steamworks shared\_commonredist\vcredist\2013\vcredist_x64.exe,vcredist_x64.exe,.exe,2014-04-29 18:27:40,microsoft visual c++ 2013 redistributable (x64) - 12.0.30501,7194312,12.0.30501.0,12.0.30501.0,,pe32_i386,False,12.0.30501.0,12.0.30501.0,999376816,1033,
Unassociated,00066f06dc414ef1a3840b0944ea6ec23f8500000904,2024-07-03 12:53:12,e90f591c730bd39b8343ca3689b2c0ee85aaea5f,False,c:\windows\temp\{9b4939ad-a427-45da-abcb-5cc724dc8e6b}\.cr\vcredist_x86.exe,vcredist_x86.exe,.exe,2017-11-18 21:37:28,microsoft visual c++ 2015-2022 redistributable (x86) - 14.36.32532,649976,14.36.32532.0,14.36.32532.0,,pe32_i386,False,14.36.32532.0,14.36.32532.0,1142206560,1033,
Unassociated,0006405932c7c71b599f28d7be3f4e26f2c300000904,2024-06-30 15:47:17,df7f0a73bfa077e483e51bfb97f5e2eceedfb6a3,False,c:\program files (x86)\steam\steamapps\common\steamworks shared\_commonredist\vcredist\2013\vcredist_x86.exe,vcredist_x86.exe,.exe,2014-04-29 18:27:40,microsoft visual c++ 2013 redistributable (x86) - 12.0.30501,6503984,12.0.30501.0,12.0.30501.0,,pe32_i386,False,12.0.30501.0,12.0.30501.0,999377104,1033,
Unassociated,0006711e471311256b767312386e0ce1303600000904,2024-06-30 15:47:17,96b377a27ac5445328cbaae210fc4f0aaa750d3f,False,c:\program files (x86)\steam\steamapps\common\steamworks shared\_commonredist\vcredist\2012\vcredist_x86.exe,vcredist_x86.exe,.exe,2013-08-20 23:25:02,microsoft visual c++ 2012 redistributable (x86) - 11.0.61030,6554576,11.0.61030.0,11.0.61030.0,,pe32_i386,False,11.0.61030.0,11.0.61030.0,999376096,1033,
Unassociated,0006fad339f83383a2b4a160c2d5a9aaa38200000904,2024-07-02 01:46:04,b4c3833ff590de03282bbdc0879bab99f913e7a2,False,c:\users\esteb\downloads\installers\vibersetup.exe,ViberSetup.exe,.exe,2019-09-17 05:33:38,viber,153141056,23.0.0.0,23.0.0.0,,pe32_i386,False,23.0.0.0,23.0.0.0,1044965024,1033,
Unassociated,00068ad05a550264919c77547ea20529e4d900000904,2024-06-30 15:47:18,4b8f1992d128157bca2e3426d6185a99c6664061,False,c:\windows\syswow64\vmnat.exe,vmnat.exe,.exe,2024-02-13 01:48:47,vmware workstation,420288,17.5.1 build-23298084,17.5.1 build-23298084,,pe32_i386,False,17.5.1.55451,17.5.1.55451,967735280,1033,
Unassociated,00068ad05a550264919c77547ea20529e4d900000904,2024-06-30 15:47:18,d749372ae14c5be36f02e63fbef0caad69bfc0ee,False,c:\windows\syswow64\vmnetdhcp.exe,vmnetdhcp.exe,.exe,2024-02-13 01:48:47,vmware workstation,373184,17.5.1 build-23298084,17.5.1 build-23298084,,pe32_i386,False,17.5.1.55451,17.5.1.55451,967738424,1033,
Unassociated,0006a717ee85a705faea01540f406357f8fd00000904,2024-06-29 15:21:30,68f80c4e2b012f76f74f3faf053d8c24dbf46791,False,c:\users\esteb\downloads\installers\vmware-workstation-full-17.5.1-23298084.exe,VMware-workstation-full-17.5.1-23298084.exe,.exe,2024-02-13 01:38:08,vmware workstation,623158248,17.5.1,17.5.1,,pe32_i386,False,17.5.1.55451,17.5.1.55451,966841000,1033,
Unassociated,0006da59a6ecd7c054d03021e3af1c6ebaf000000904,2024-07-03 12:57:04,04aa7aac4eae39e6b777a307dfe0cfe3a3a31267,False,c:\users\esteb\appdata\local\vmware\vmware-download-7924\cdstmp_ws-windows_17.5.2_23775571\vmware-workstation-17.5.2-23775571.exe,VMware-workstation-17.5.2-23775571.exe,.exe,2024-04-30 10:17:39,vmware workstation,273830888,17.5.2,17.5.2,,pe32_i386,False,17.5.2.59081,17.5.2.59081,1142194784,1033,
Unassociated,0006050a2998de54dbeb32fcdaf2d8382a8b00000000,2024-07-03 16:08:49,d13484f55a3b21e452a9b6a3378a3918c176a770,False,c:\users\esteb\downloads\installers\vscodeusersetup-x64-1.90.2.exe,VSCodeUserSetup-x64-1.90.2.exe,.exe,2020-05-21 05:56:23,"visual studio code                                          ",100596664,"1.90.2              ","1.90.2                                            ",,pe32_i386,False,1.90.2.0,1.90.2.0,1157941544,0,
Unassociated,00065fb2f75eee8f54cf7eead203d8e1e1e800000904,2024-06-29 03:00:34,a2917b77a8ee45aa3bd31b70cbd9247fead723eb,False,c:\program files (x86)\common files\microsoft shared\vsto\10.0\vstoinstaller.exe,VSTOInstaller.exe,.exe,2023-07-03 07:02:46,microsoft® visual studio® 2010,86040,10.0.60910.0 built by: vsto_rel,10.0.60910.0,,pe32_i386,False,10.0.60910.0,10.0.60910.0,658310000,1033,
Unassociated,00065fb2f75eee8f54cf7eead203d8e1e1e800000904,2024-06-29 03:00:34,a310cdd3b10d86aaec11b1aa9cca500c29d41b8d,False,c:\program files\common files\microsoft shared\vsto\10.0\vstoinstaller.exe,VSTOInstaller.exe,.exe,2023-07-03 06:52:18,microsoft® visual studio® 2010,102424,10.0.60910.0 built by: vsto_rel,10.0.60910.0,,pe64_amd64,False,10.0.60910.0,10.0.60910.0,658321072,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:20,831eac81f841a02d4f23f2c9eea0ee920c6c0eb9,True,c:\windows\uus\amd64\waasmedicagent.exe,WaaSMedicAgent.exe,.exe,2070-12-04 19:23:55,microsoft® windows® operating system,122880,10.0.22621.3527 (winbuild.160101.0800),10.0.22621.3527,,pe64_amd64,False,10.0.22621.3527,10.0.22621.3527,989660936,1033,
Unassociated,0006d188e4f863f2ee6abe13d213e14bd59e00000904,2024-06-24 17:40:26,362dcf3f7c0daa7bf4d5bd778484a3007fb6a37f,False,c:\program files\windowsapps\microsoft.microsoftofficehub_18.2204.1141.0_x64__8wekyb3d8bbwe\webviewhost.exe,WebViewHost.exe,.exe,2022-04-14 18:05:14,office,3062192,18.2204.1141.0,18.2204.1141.0,,pe64_amd64,False,18.2204.1141.0,18.2204.1141.0,634967520,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:20,5272564f43aa955900cd9f7b79f632028ba7c3a1,True,c:\windows\system32\werfault.exe,WerFault.exe,.exe,2098-06-16 06:31:59,microsoft® windows® operating system,628096,10.0.22621.3672 (winbuild.160101.0800),10.0.22621.3672,,pe64_amd64,False,10.0.22621.3672,10.0.22621.3672,989721216,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:20,176c2ff9421efab09305d135cf129a4f2bf36461,True,c:\windows\syswow64\werfault.exe,WerFault.exe,.exe,2097-06-14 04:15:33,microsoft® windows® operating system,522608,10.0.22621.3672 (winbuild.160101.0800),10.0.22621.3672,,pe32_i386,False,10.0.22621.3672,10.0.22621.3672,989738344,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:20,503c7bb911b3049c6a0c512ad75498a5cdd976d8,True,c:\windows\syswow64\wermgr.exe,wermgr.exe,.exe,2075-07-28 11:06:29,microsoft® windows® operating system,222064,10.0.22621.3672 (winbuild.160101.0800),10.0.22621.3672,,pe32_i386,False,10.0.22621.3672,10.0.22621.3672,989670536,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:20,42075bdd44f6974a85652e883dd7796d27ad8d8d,True,c:\windows\system32\wermgr.exe,wermgr.exe,.exe,2054-07-20 15:14:23,microsoft® windows® operating system,275824,10.0.22621.3672 (winbuild.160101.0800),10.0.22621.3672,,pe64_amd64,False,10.0.22621.3672,10.0.22621.3672,989627024,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:20,8c7ec6581d1085c089c576f0635c9f0f80003271,True,c:\windows\system32\wevtutil.exe,wevtutil.exe,.exe,1997-08-20 17:43:56,microsoft® windows® operating system,282624,10.0.22621.3085 (winbuild.160101.0800),10.0.22621.3085,,pe64_amd64,False,10.0.22621.3085,10.0.22621.3085,948780376,1033,
Unassociated,00060abf8c8d1c0202b9bd9c6fe6c73e102a00000904,2024-06-29 03:00:25,0e0b33e078fc524f1b00ac4db1924b3982bba4b5,False,c:\program files\windowsapps\microsoftwindows.client.webexperience_524.13200.20.0_x64__cw5n1h2txyewy\dashboard\widgets.exe,Widgets.exe,.exe,2024-06-13 20:48:40,microsoft® windows® operating system,2632296,524.13200.50.0,524.13200.50.0,,pe64_amd64,False,524.13200.50.0,524.13200.50.0,633009816,1033,
Unassociated,0006db5a134de089ffaa6723792e3445d51c00000904,2024-06-29 03:00:25,413f3b89f822eaf258d4f6e605b4c635205a827a,False,c:\program files\windowsapps\microsoftwindows.client.webexperience_524.13200.20.0_x64__cw5n1h2txyewy\dashboard\widgetservice.exe,WidgetService.exe,.exe,2059-07-17 21:43:14,widgets platform runtime,218744,0.6.1.0,0.6,,pe64_amd64,False,0.6.1.0,0.6.0.0,633010416,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:20,104953fa7d8eb0a471c7bb84d1fec1717d7bd20e,True,c:\windows\system32\oobe\windeploy.exe,windeploy.exe,.exe,1984-11-20 17:56:54,microsoft® windows® operating system,241664,10.0.22621.3672 (winbuild.160101.0800),10.0.22621.3672,,pe64_amd64,False,10.0.22621.3672,10.0.22621.3672,989749360,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:20,4c2f2fc67924e666c831e0d034d6f96c6a33f431,True,c:\windows\system32\wininit.exe,wininit.exe,.exe,2106-01-07 15:33:48,microsoft® windows® operating system,579936,10.0.22621.3672 (winbuild.160101.0800),10.0.22621.3672,,pe64_amd64,False,10.0.22621.3672,10.0.22621.3672,989590456,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:20,bf7aef9cac6660de7e23563af7d91e0d085e5f86,True,c:\windows\system32\winlogon.exe,winlogon.exe,.exe,2026-07-11 15:35:15,microsoft® windows® operating system,937984,10.0.22621.3672 (winbuild.160101.0800),10.0.22621.3672,,pe64_amd64,False,10.0.22621.3672,10.0.22621.3672,989772192,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-07-02 02:59:55,78fbe16a2d41d91742c14f04eeba462ef172595c,True,c:\windows\system32\winsat.exe,WinSAT.exe,.exe,2036-04-07 19:07:48,microsoft® windows® operating system,2748416,10.0.22621.2506 (winbuild.160101.0800),10.0.22621.2506,,pe64_amd64,False,10.0.22621.2506,10.0.22621.2506,950121152,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 14:45:27,91180ed89976d16353404ac982a422a707f2ae37,True,c:\windows\system32\wbem\wmiprvse.exe,WmiPrvSE.exe,.exe,2001-06-04 17:58:51,microsoft® windows® operating system,516096,10.0.22621.1 (winbuild.160101.0800),10.0.22621.1,,pe64_amd64,False,10.0.22621.1,10.0.22621.1,949175192,1033,
Unassociated,00061aaacdecd9111116195cad8e08cff0e300000904,2024-06-29 03:00:34,7c0d3f4f59d38c1fd606e69b5664b2e29d19d319,False,c:\windows\system32\driverstore\filerepository\mewmiprov.inf_amd64_ab7d4ea1d12c01d4\wmiregistrationservice.exe,WMIRegistrationService.exe,.exe,2023-09-20 06:45:29,intel(r) management engine wmi provider registration,144064,2338.5.1.0,2338.5.1.0,,pe32_i386,False,2338.5.1.0,2338.5.1.0,610150504,1033,
Unassociated,00063b88e748ef7ce1edd41dffd07cab58e200000904,2024-06-29 03:00:24,f1c6606cc5ea903c724dcb7a650a7eb8fead4bf7,False,c:\program files (x86)\steam\writeminidump.exe,WriteMiniDump.exe,.exe,2012-01-03 21:17:24,steam,284456,1.0.1255.558,1.0.0.0,,pe32_i386,False,1.0.1255.558,1.0.0.0,705055488,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-07-03 16:04:29,f84198405000294f788beb3d53661952f3229255,True,c:\windows\system32\wsl.exe,wsl.exe,.exe,1988-12-30 15:19:37,microsoft® windows® operating system,200704,10.0.22621.3672 (winbuild.160101.0800),10.0.22621.3672,,pe64_amd64,False,10.0.22621.3672,10.0.22621.3672,989807456,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 14:45:36,9ec4cda27c8ed4849ed8c204d2fd0a22c99e2356,True,c:\windows\system32\wuapihost.exe,wuapihost.exe,.exe,2045-03-11 14:28:00,microsoft® windows® operating system,45440,1217.2403.25012.1,1217.2403.25012.1,,pe64_amd64,False,1217.2403.25012.1,1217.2403.25012.1,989790512,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:20,2b8c477bbccf079ba8171e5766f006fd8f6cebd8,True,c:\windows\uus\amd64\wuaucltcore.exe,wuaucltcore.exe,.exe,1987-08-21 03:53:47,microsoft® windows® operating system,142192,1217.2403.25012.1,1217.2403.25012.1,,pe64_amd64,False,1217.2403.25012.1,1217.2403.25012.1,989691784,0,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2024-06-30 15:47:20,c860edadb78f4ebb189c23976acc2c7943a50a6a,True,c:\windows\uus\packages\preview\amd64\wuaucltcore.exe,wuaucltcore.exe,.exe,2095-03-14 20:52:17,microsoft® windows® operating system,136160,1305.2405.14022.0,1305.2405.14022.0,,pe64_amd64,False,1305.2405.14022.0,1305.2405.14022.0,989554632,0,
Unassociated,0006057dd0bc62dafc3aeff7121346d6ce4800000000,2024-06-29 03:00:34,3ec61c1c9f6339a89ed448c20274c8deafff8e0f,False,c:\windows\syswow64\xtuservice.exe,XtuService.exe,.exe,2023-06-21 22:58:08,intel(r) extreme tuning utility,81344,7.12.0.29,7.12.0.29,,pe64_clr_64,False,7.12.0.29,7.12.0.29,610155648,0,
